TICKER;PRECO;DY;P/L;P/VP;P/ATIVOS;MARGEM BRUTA;MARGEM EBIT;MARG. LIQUIDA;P/EBIT;EV/EBIT;DIVIDA LIQUIDA / EBIT;DIV. LIQ. / PATRI.;PSR;P/CAP. GIRO;P. AT CIR. LIQ.;LIQ. CORRENTE;ROE;ROA;ROIC;PATRIMONIO / ATIVOS;PASSIVOS / ATIVOS;GIRO ATIVOS;CAGR RECEITAS 5 ANOS;CAGR LUCROS 5 ANOS; LIQUIDEZ MEDIA DIARIA; VPA; LPA; PEG Ratio; VALOR DE MERCADO
AURA33;60,49;7,59;7,92;2,96;1.601,18;45,23;31,96;27,16;6,73;6,68;-0,06;-0,02;2,15;12,13;-2,56;1,54;37,37;20.205,80;29,84;540,74;459,26;743,89;;;9.961.905,07;20,43;7,63;0,00;4.279.211.405,40
B3SA3;14,64;7,04;19,15;3,95;1,81;90,85;63,19;45,35;13,74;12,47;-1,27;-0,36;8,68;12,18;-3,02;1,59;20,64;9,46;13,91;0,46;0,54;0,21;33,29;13,50;542.708.658,13;3,70;0,76;0,49;89.684.640.000,00
BBAS3;29,50;6,85;5,32;0,62;0,04;41,25;17,85;17,29;5,15;5,15;;;0,92;1,49;-0,05;14,02;11,73;0,83;;0,07;0,93;0,05;-11,56;-3,39;354.310.729,90;47,27;5,55;-0,74;84.529.802.090,00
BEEF3;8,60;11,98;8,61;11,18;0,27;17,67;8,07;2,39;2,55;5,42;2,87;12,55;0,21;1,04;-0,85;1,61;129,74;3,11;14,99;0,02;0,98;1,30;15,30;;67.228.440,03;0,77;1,00;-0,43;4.726.926.626,60
BRAP3;61,77;10,64;4,24;1,60;1,60;;;;4,24;4,46;-0,15;-0,06;;29,38;-1,69;16,30;37,74;37,58;37,65;1,00;0,00;0,00;;;3.290.602,70;38,56;14,55;0,00;23.379.498.384,33
BRAP4;70,10;10,31;4,82;1,82;1,81;;;;4,81;4,46;-0,15;-0,06;;33,35;-1,92;16,30;37,74;37,58;37,65;1,00;0,00;0,00;;;153.991.265,80;38,56;14,55;0,00;23.379.498.384,33
BRDT3;27,25;7,30;7,29;2,70;1,11;6,03;5,33;4,33;5,92;7,19;1,27;0,58;0,32;3,57;-2,25;2,60;37,00;15,25;20,40;0,41;0,59;3,52;-3,48;;422.970.612,20;10,11;3,74;0,05;31.746.250.000,00
CAML3;8,71;7,03;6,98;1,19;0,52;21,20;7,62;5,77;5,29;7,34;2,05;0,46;0,40;1,46;-1,36;2,38;17,03;7,48;10,93;0,44;0,56;1,30;12,04;33,10;12.764.972,90;7,32;1,25;0,09;3.222.700.000,00
CCPR3;10,22;9,42;32,77;0,95;0,30;62,82;53,02;9,63;5,95;10,00;4,05;0,65;3,15;3,20;-0,36;2,68;2,90;0,92;4,92;0,32;0,43;0,10;4,82;19,63;2.285.357,27;10,75;0,31;-1,27;1.560.026.227,90
CEBR3;175,85;20,99;1,53;1,35;1,17;-7,88;-212,61;-184,88;1,33;0,61;-0,74;-0,75;;1,61;-4,80;25,71;88,42;76,37;61,87;0,86;0,04;-0,41;-36,10;56,67;309.795,00;129,89;114,85;0,00;2.561.518.498,80
CESP6;23,16;11,21;4,64;1,07;0,54;32,27;38,28;79,62;9,65;11,52;1,73;0,19;3,69;31,40;-0,58;1,35;23,09;11,61;-8,25;0,50;0,50;0,15;-8,26;;32.601.301,47;21,62;4,99;0,60;7.693.038.029,67
CMIG3;13,89;7,03;7,04;1,31;0,44;21,44;21,87;12,72;4,09;5,22;1,58;0,51;0,90;4,19;-0,61;1,62;18,68;6,31;14,70;0,34;0,66;0,50;2,90;3,02;5.064.132,20;10,57;1,97;0,15;20.905.404.117,64
CMIG4;11,57;8,44;5,86;1,09;0,37;21,44;21,87;12,72;3,41;5,22;1,58;0,51;0,75;3,49;-0,51;1,62;18,68;6,31;14,70;0,34;0,66;0,50;2,90;3,02;82.596.402,00;10,57;1,97;0,12;20.905.404.117,64
CPLE3;5,88;14,97;4,57;0,80;0,34;24,81;20,66;17,40;3,85;6,06;1,95;0,40;0,80;52,84;-0,43;1,03;17,45;7,43;11,29;0,43;0,57;0,43;4,51;25,31;7.309.204,83;7,37;1,29;-0,71;17.163.665.120,00
CPLE6;6,38;15,18;4,96;0,87;0,37;24,81;20,66;17,40;4,18;6,06;1,95;0,40;0,86;57,34;-0,47;1,03;17,45;7,43;11,29;0,43;0,57;0,43;4,51;25,31;50.064.173,07;7,37;1,29;-0,77;17.163.665.120,00
CSMG3;13,63;20,87;5,36;0,76;0,44;44,28;25,20;17,15;3,65;5,47;1,82;0,38;0,92;9,21;-0,53;1,36;14,21;8,12;10,45;0,57;0,43;0,47;6,86;;24.257.146,30;17,88;2,54;0,19;5.182.849.330,47
CYRE3;19,04;13,91;3,58;1,28;0,62;33,90;58,05;48,20;2,98;3,48;0,50;0,21;1,73;1,61;-1,34;3,43;35,62;17,16;21,69;0,48;0,49;0,36;-2,51;25,27;119.094.899,20;14,92;5,31;0,01;7.611.102.892,96
DIRR3;12,70;11,81;13,91;1,63;0,35;36,26;17,06;8,36;6,82;7,83;1,01;0,24;1,16;0,87;-0,69;5,35;11,71;2,52;9,71;0,22;0,76;0,30;-0,89;-0,79;20.960.264,70;7,80;0,91;0,35;1.905.000.000,00
ELET6;38,91;6,77;10,93;0,81;0,34;59,23;19,11;20,53;11,75;16,29;4,51;0,31;2,24;2,51;-0,47;1,95;7,42;3,08;3,68;0,42;0,58;0,15;-2,25;;74.463.599,67;47,96;3,56;-0,31;61.188.874.393,66
EMAE4;84,63;10,15;12,16;4,04;2,06;47,99;36,04;53,73;18,13;11,52;-1,56;-0,35;6,54;7,96;-3,11;4,26;33,18;16,92;10,79;0,51;0,49;0,31;17,64;27,12;294.485,53;20,97;6,96;0,06;2.255.097.385,32
EVEN3;8,75;8,66;20,76;1,05;0,33;28,94;16,62;4,26;5,33;2,81;-2,51;-0,50;0,89;0,77;-1,51;2,23;5,08;1,59;10,42;0,31;0,55;0,37;-5,40;-18,59;11.424.124,47;8,30;0,42;-1,10;1.855.000.000,00
PCAR3;30,39;7,16;3,92;0,65;0,17;32,27;5,77;5,95;4,04;6,34;2,30;0,37;0,23;-31,72;-0,25;0,98;16,49;4,40;6,14;0,27;0,68;0,74;6,62;;88.007.050,23;47,08;7,76;0,01;8.184.132.514,08
QUAL3;18,96;12,45;13,45;3,19;1,22;80,06;29,61;19,25;8,74;10,17;1,43;0,52;2,59;-7,26;-1,84;0,67;23,70;9,04;13,27;0,38;0,62;0,47;3,21;10,41;64.736.914,50;5,95;1,41;2,83;5.384.911.602,00
ROMI3;22,51;9,20;8,88;1,94;0,92;32,55;14,62;15,68;9,53;11,52;1,99;0,41;1,39;2,97;-2,37;2,03;21,82;10,38;11,00;0,48;0,52;0,66;9,91;88,47;24.761.126,87;11,61;2,53;0,10;1.650.746.584,22
SMLS3;22,40;19,92;10,78;4,09;1,02;85,18;41,42;39,07;10,17;9,93;-0,24;-0,10;4,21;18,78;-2,54;1,10;37,96;9,43;24,47;0,25;0,75;0,24;;;25.865.505,33;5,47;2,08;-0,33;2.781.160.547,20
TAEE11;39,56;13,44;5,02;2,14;0,90;77,73;100,37;69,11;3,46;5,00;1,54;0,95;3,47;12,04;-1,05;2,01;42,56;17,88;25,67;0,42;0,58;0,26;18,22;20,00;68.406.536,53;18,52;7,88;0,05;13.628.376.760,92
TAEE3;13,22;13,40;5,03;2,14;0,90;77,73;100,37;69,11;3,47;5,00;1,54;0,95;3,48;12,07;-1,06;2,01;42,56;17,88;25,67;0,42;0,58;0,26;18,22;20,00;1.092.194,77;6,17;2,63;0,05;13.628.376.760,92
TAEE4;13,25;13,37;5,04;2,15;0,90;77,73;100,37;69,11;3,47;5,00;1,54;0,95;3,49;12,10;-1,06;2,01;42,56;17,88;25,67;0,42;0,58;0,26;18,22;20,00;2.513.978,90;6,17;2,63;0,05;13.628.376.760,92
TRPL4;23,99;14,44;4,49;1,12;0,57;69,02;120,03;88,69;3,32;4,74;1,06;0,36;3,98;7,53;-0,67;2,05;24,93;12,64;18,37;0,51;0,48;0,14;23,49;45,59;36.254.429,37;21,45;5,35;0,08;17.552.848.908,60
VALE3;108,35;8,18;6,29;2,75;1,18;61,68;42,53;30,99;4,58;4,59;0,01;0,01;1,95;10,34;-1,61;1,77;43,71;18,83;35,12;0,43;0,56;0,61;21,72;;2.284.907.362,10;39,44;17,24;0,00;572.572.842.629,70
VIVT3;42,10;7,59;14,86;1,04;0,63;45,48;15,69;11,02;10,44;11,10;0,66;0,07;1,64;83,78;-0,80;1,04;6,97;4,21;6,81;0,60;0,40;0,38;1,37;6,88;91.074.524,67;40,67;2,83;2,34;71.190.465.258,30
WSON33;63,00;7,56;17,55;2,14;0,87;52,58;25,20;13,21;9,21;13,87;4,67;1,08;2,32;29,17;-1,02;1,26;12,17;4,96;7,71;0,41;0,59;0,38;1,54;1,60;2.350.580,50;29,49;3,59;0,06;4.590.177.480,00
